LahmanPlayerID,Year,UniNo,dummy,dummy,dummy,dummy
91106,1994,29,,,,
91106,1993,29,,,,
91106,1992,12,,,,
91106,1991,12,,,,
91112,1998,49,,,,
91112,1997,49,,,,
91112,1996,49,,,,
91112,1995,49,,,,
91112,1994,49,,,,
91112,1993,49,,,,
91112,1992,49,,,,
91112,1991,49,,,,
91113,1996,4,,,,
91113,1995,64,,,,
91113,1994,64,,,,
91113,1993,64,,,,
91113,1992,64,,,,
91113,1991,64,,,,
91114,1991,26,,,,
91119,1991,19,,,,
91138,1992,38,,,,
91138,1991,38,,,,
91145,1991,64,,,,
91151,1996,11,,,,
91151,1995,11,,,,
91151,1994,11,,,,
91151,1993,11,,,,
91151,1992,11,,,,
91151,1991,51,,,,
91153,1997,53,,,,
91153,1996,53,,,,
91153,1995,53,,,,
91153,1994,53,,,,
91153,1993,53,,,,
91153,1992,53,,,,
91153,1991,53,,,,
91160,1993,60,,,,
91160,1992,60,,,,
91160,1991,60,,,,
91168,1991,51,,,,
91201,1992,60,,,,
91201,1991,60,,,,
91202,1995,24,,,,
91202,1994,24,,,,
91202,1993,24,,,,
91202,1992,24,,,,
91202,1991,24,,,,
91206,2000,1,,,,
91206,1999,1,,,,
91206,1998,1,,,,
91206,1997,1,,,,
91206,1996,1,,,,
91206,1995,1,,,,
91206,1994,35,,,,
91206,1993,35,,,,
91206,1992,35,,,,
91206,1991,35,,,,
91210,2002,6,,,,
91210,2001,6,,,,
91210,2000,6,,,,
91210,1999,6,,,,
91210,1998,6,,,,
91210,1997,6,,,,
91210,1996,6,,,,
91210,1995,6,,,,
91210,1994,6,,,,
91210,1993,6,,,,
91210,1992,6,,,,
91210,1991,6,,,,
91211,1994,49,,,,
91211,1993,49,,,,
91211,1992,49,,,,
91211,1991,49,,,,
91212,1991,71,,,,
91213,1995,53,,,,
91213,1994,53,,,,
91213,1993,53,,,,
91213,1992,53,,,,
91213,1991,53,,,,
91314,1995,42,,,,
91314,1994,42,,,,
91314,1993,42,,,,
91314,1992,42,,,,
91344,1999,14,,,,
91344,1998,14,,,,
91402,1996,23,,,,
91402,1995,23,,,,
91402,1994,23,,,,
91402,1993,23,,,,
91402,1992,23,,,,
91402,1991,23,,,,
91403,1991,71,,,,
91409,1993,9,,,,
91409,1992,9,,,,
91409,1991,9,,,,
91416,1993,16,,,,
91416,1992,16,,,,
91416,1991,16,,,,
91444,1991,32,,,,
91444,1988,5,,,,
91444,1987,5,,,,
91444,1986,5,,,,
91444,1985,5,,,,
91448,1995,48,,,,
91448,1994,48,,,,
91448,1993,48,,,,
91448,1992,48,,,,
91448,1991,48,,,,
91449,1997,22,,,,
91449,1996,55,,,,
91449,1995,55,,,,
91449,1994,49,,,,
91465,2010,85,,,,
91465,2009,4,,,,
91465,2008,4,,,,
91465,2007,4,,,,
91465,2006,4,,,,
91465,2005,4,,,,
91465,2004,4,,,,
91465,2003,4,,,,
91465,2002,4,,,,
91465,2001,4,,,,
91465,2000,4,,,,
91465,1999,4,,,,
91465,1998,46,,,,
91465,1997,46,,,,
91465,1996,45,,,,
91465,1995,65,,,,
91465,1994,65,,,,
91465,1993,65,,,,
91465,1992,65,,,,
91465,1991,65,,,,
91466,1995,66,,,,
91466,1994,66,,,,
91466,1993,66,,,,
91466,1992,66,,,,
91466,1991,66,,,,
91470,2006,52,,,,
91470,2005,52,,,,
91470,2004,40,,,,
91470,2003,37,,,,
91470,2002,37,,,,
91470,2001,37,,,,
91470,2000,37,,,,
91470,1999,37,,,,
91470,1998,37,,,,
91470,1997,37,,,,
91470,1996,37,,,,
91470,1995,37,,,,
91470,1994,37,,,,
91470,1993,70,,,,
91470,1992,70,,,,
91471,1992,71,,,,
91471,1991,71,,,,
91511,2011,1,,,,
91511,2009,1,,,,
91511,2008,1,,,,
91511,1996,1,,,,
91511,1995,1,,,,
91511,1994,1,,,,
91511,1993,1,,,,
91511,1992,1,,,,
91511,1991,1,,,,
91514,2004,16,,,,
91514,2003,16,,,,
91514,2002,16,,,,
91514,2001,16,,,,
91514,2000,16,,,,
91514,1999,16,,,,
91514,1998,16,,,,
91514,1997,16,,,,
91514,1996,16,,,,
91514,1995,16,,,,
91514,1994,16,,,,
91514,1993,16,,,,
91514,1992,14,,,,
91514,1991,14,,,,
91523,2009,14,,,,
91523,2008,14,,,,
91523,2007,14,,,,
91523,2006,14,,,,
91523,2005,14,,,,
91523,2004,14,,,,
91523,2003,14,,,,
91523,2002,14,,,,
91523,2001,14,,,,
91523,2000,14,,,,
91523,1999,14,,,,
91523,1998,14,,,,
91523,1997,14,,,,
91523,1996,14,,,,
91523,1995,14,,,,
91523,1994,14,,,,
91523,1993,14,,,,
91523,1992,14,,,,
91523,1991,14,,,,
91536,2002,29,,,,
91536,2001,63,,,,
91536,2000,63,,,,
91536,1999,36,,,,
91536,1998,36,,,,
91536,1997,36,,,,
91536,1996,36,,,,
91536,1995,36,,,,
91536,1994,36,,,,
91536,1993,36,,,,
91536,1992,36,,,,
91536,1991,36,,,,
91556,1993,44,,,,
91556,1992,44,,,,
91558,1994,8,,,,
91558,1993,33,,,,
91558,1992,58,,,,
91558,1991,58,,,,
91608,2000,27,,,,
91608,1999,27,,,,
91608,1998,8,,,,
91608,1997,8,,,,
91608,1996,8,,,,
91608,1995,8,,,,
91608,1994,8,,,,
91624,1998,24,,,,
91624,1997,24,,,,
91624,1996,24,,,,
91624,1995,24,,,,
91624,1994,24,,,,
91699,1990,9,,,,
91708,1993,8,,,,
91708,1992,8,,,,
91708,1991,8,,,,
91719,1991,19,,,,
91729,1994,29,,,,
91729,1993,29,,,,
91729,1992,29,,,,
91729,1991,29,,,,
91734,2002,26,,,,
91734,2001,26,,,,
91734,2000,26,,,,
91734,1999,26,,,,
91734,1998,25,,,,
91734,1997,25,,,,
91734,1996,48,,,,
91734,1993,34,,,,
91734,1992,34,,,,
91734,1991,34,,,,
91739,2002,0,,,,
91739,2001,3,,,,
91739,2000,3,,,,
91739,1999,3,,,,
91739,1998,3,,,,
91739,1997,3,,,,
91739,1996,3,,,,
91739,1995,39,,,,
91739,1994,39,,,,
91739,1993,39,,,,
91739,1992,39,,,,
91739,1991,39,,,,
91750,1995,57,,,,
91750,1994,57,,,,
91750,1993,57,,,,
91750,1992,57,,,,
91750,1991,57,,,,
91752,1993,52,,,,
91752,1992,52,,,,
91752,1991,52,,,,
91763,1994,64,,,,
91763,1993,64,,,,
91763,1992,64,,,,
91764,1995,48,,,,
91764,1992,63,,,,
91764,1991,63,,,,
91772,1998,72,,,,
91772,1997,72,,,,
91772,1996,72,,,,
91772,1995,72,,,,
91772,1994,72,,,,
91772,1993,48,,,,
91772,1992,48,,,,
91772,1991,48,,,,
91776,1997,59,,,,
91776,1996,59,,,,
91776,1995,59,,,,
91776,1994,59,,,,
91778,1998,1,,,,
91778,1997,27,,,,
91778,1996,52,,,,
91778,1995,52,,,,
91778,1994,78,,,,
91778,1992,78,,,,
91803,2005,10,,,,
91803,2004,10,,,,
91803,2003,10,,,,
91803,2002,10,,,,
91803,2001,11,,,,
91803,2000,11,,,,
91803,1999,10,,,,
91803,1998,10,,,,
91803,1997,10,,,,
91803,1996,10,,,,
91803,1995,10,,,,
91803,1994,10,,,,
91803,1993,3,,,,
91803,1992,3,,,,
91803,1991,3,,,,
91806,1995,15,,,,
91806,1994,6,,,,
91806,1993,6,,,,
91806,1992,6,,,,
91806,1991,6,,,,
91809,1997,36,,,,
91809,1996,36,,,,
91809,1995,6,,,,
91809,1994,6,,,,
91809,1993,9,,,,
91809,1992,9,,,,
91809,1991,9,,,,
91818,2005,24,,,,
91818,2004,24,,,,
91818,2002,18,,,,
91818,2001,20,,,,
91818,1997,18,,,,
91818,1996,18,,,,
91818,1995,18,,,,
91818,1994,18,,,,
91818,1993,18,,,,
91818,1992,18,,,,
91818,1991,18,,,,
91819,1996,19,,,,
91819,1995,19,,,,
91819,1994,19,,,,
91819,1993,19,,,,
91819,1992,19,,,,
91819,1991,19,,,,
91821,1999,41,,,,
91821,1998,41,,,,
91821,1997,41,,,,
91821,1996,41,,,,
91821,1995,41,,,,
91821,1994,41,,,,
91821,1993,21,,,,
91821,1992,21,,,,
91821,1991,21,,,,
91823,1994,23,,,,
91823,1993,23,,,,
91823,1992,23,,,,
91823,1991,23,,,,
91831,1999,36,,,,
91831,1998,31,,,,
91831,1997,31,,,,
91831,1996,31,,,,
91831,1995,31,,,,
91831,1994,31,,,,
91831,1993,31,,,,
91831,1992,31,,,,
91831,1991,31,,,,
91833,2002,30,,,,
91833,2001,30,,,,
91833,2000,30,,,,
91833,1999,30,,,,
91833,1998,30,,,,
91833,1997,30,,,,
91833,1996,30,,,,
91833,1995,30,,,,
91833,1994,30,,,,
91833,1993,33,,,,
91833,1992,33,,,,
91833,1991,33,,,,
91835,1995,67,,,,
91835,1994,67,,,,
91835,1993,35,,,,
91835,1992,35,,,,
91835,1991,35,,,,
91838,1993,38,,,,
91838,1992,38,,,,
91838,1991,38,,,,
91848,2005,16,,,,
91848,2004,16,,,,
91848,2003,16,,,,
91848,2002,16,,,,
91848,2001,16,,,,
91848,2000,16,,,,
91848,1999,16,,,,
91848,1998,16,,,,
91848,1997,16,,,,
91848,1996,16,,,,
91848,1995,16,,,,
91848,1994,48,,,,
91848,1993,48,,,,
91848,1992,48,,,,
91848,1991,48,,,,
91868,1995,40,,,,
91868,1994,40,,,,
91868,1993,40,,,,
91870,1991,70,,,,
91871,1993,38,,,,
91871,1992,38,,,,
91871,1991,38,,,,
91871,1989,38,,,,
91872,1991,72,,,,
91875,1996,57,,,,
91875,1995,57,,,,
91875,1994,57,,,,
91875,1993,57,,,,
91876,1993,76,,,,
91876,1992,76,,,,
91876,1991,76,,,,
91879,1992,43,,,,
91884,1991,49,,,,
91899,2000,29,,,,
91899,1999,1,,,,
91899,1998,11,,,,
91899,1997,11,,,,
91899,1996,11,,,,
91899,1995,11,,,,
91899,1994,11,,,,
91899,1993,11,,,,
91899,1992,11,,,,
91899,1991,11,,,,
91960,1989,37,,,,
91960,1988,37,,,,
91960,1987,37,,,,
91960,1986,37,,,,
92201,1996,59,,,,
92201,1995,59,,,,
92201,1994,59,,,,
92201,1993,59,,,,
92201,1992,59,,,,
92201,1991,69,,,,
92202,2004,25,,,,
92202,2003,25,,,,
92202,2002,61,,,,
92202,2001,61,,,,
92202,2000,61,,,,
92202,1999,29,,,,
92202,1998,16,,,,
92202,1997,16,,,,
92202,1996,16,,,,
92202,1995,16,,,,
92202,1994,16,,,,
92202,1993,16,,,,
92202,1992,16,,,,
92204,2003,2,,,,
92204,2002,2,,,,
92204,2001,2,,,,
92204,2000,2,,,,
92204,1999,2,,,,
92204,1998,2,,,,
92204,1997,2,,,,
92204,1996,2,,,,
92204,1995,62,,,,
92204,1994,39,,,,
92204,1993,39,,,,
92204,1992,72,,,,
92206,1996,56,,,,
92206,1995,56,,,,
92206,1994,56,,,,
92206,1993,56,,,,
92206,1992,56,,,,
92206,1991,56,,,,
92207,2008,3,,,,
92207,2007,3,,,,
92207,2006,3,,,,
92207,2005,3,,,,
92207,2004,3,,,,
92207,2003,3,,,,
92207,2002,3,,,,
92207,2001,3,,,,
92207,2000,3,,,,
92207,1999,3,,,,
92207,1998,3,,,,
92207,1997,3,,,,
92207,1996,3,,,,
92207,1995,3,,,,
92207,1994,3,,,,
92207,1993,3,,,,
92207,1992,3,,,,
92209,1998,66,,,,
92209,1997,66,,,,
92209,1996,66,,,,
92209,1995,66,,,,
92209,1994,66,,,,
92209,1993,66,,,,
92209,1992,66,,,,
92210,1999,64,,,,
92210,1998,64,,,,
92210,1997,64,,,,
92210,1996,64,,,,
92210,1995,64,,,,
92210,1994,64,,,,
92211,2008,37,,,,
92211,2007,37,,,,
92211,2006,37,,,,
92211,2005,37,,,,
92211,2004,37,,,,
92211,2003,37,,,,
92211,2002,37,,,,
92211,2001,37,,,,
92211,2000,37,,,,
92211,1999,37,,,,
92211,1998,37,,,,
92211,1997,37,,,,
92211,1996,37,,,,
92211,1995,37,,,,
92211,1994,37,,,,
92211,1993,37,,,,
92211,1992,37,,,,
92220,1993,18,,,,
92220,1992,18,,,,
92271,1993,51,,,,
92271,1992,51,,,,
92271,1991,51,,,,
92271,1990,51,,,,
92301,2008,64,,,,
92302,2003,20,,,,
92302,2002,19,,,,
92302,2001,19,,,,
92302,2000,19,,,,
92302,1999,19,,,,
92303,2000,52,,,,
92304,2016,25,,,,
92304,2015,25,,,,
92304,2014,25,,,,
92304,2013,25,,,,
92304,2009,25,,,,
92304,2008,25,,,,
92304,2007,25,,,,
92304,2006,25,,,,
92304,2005,25,,,,
92304,2004,25,,,,
92304,2003,25,,,,
92304,2002,25,,,,
92306,2006,10,,,,
92306,2005,10,,,,
92306,2004,10,,,,
92306,2003,10,,,,
92401,2003,28,,,,
92401,2002,28,,,,
92401,2001,28,,,,
92401,2000,28,,,,
92401,1997,28,,,,
92401,1996,28,,,,
92401,1995,28,,,,
92401,1994,28,,,,
92401,1993,28,,,,
92401,1992,28,,,,
92402,1992,50,,,,
92403,2006,67,,,,
92403,2005,67,,,,
92403,2004,67,,,,
92403,2003,20,,,,
92403,2002,20,,,,
92403,2001,27,,,,
92403,2000,27,,,,
92403,1999,27,,,,
92403,1998,67,,,,
92403,1997,67,,,,
92403,1996,67,,,,
92403,1995,18,,,,
92403,1994,52,,,,
92403,1993,52,,,,
92403,1992,52,,,,
92404,2003,60,,,,
92404,2002,37,,,,
92404,2001,37,,,,
92404,2000,37,,,,
92404,1999,37,,,,
92404,1998,31,,,,
92404,1997,31,,,,
92404,1996,24,,,,
92404,1995,60,,,,
92404,1994,60,,,,
92404,1993,60,,,,
92404,1992,60,,,,
92405,1992,32,,,,
92406,1992,15,,,,
92407,2002,3,,,,
92407,2001,3,,,,
92407,2000,3,,,,
92407,1999,3,,,,
92407,1998,3,,,,
92407,1997,33,,,,
92407,1996,33,,,,
92407,1995,42,,,,
92407,1994,42,,,,
92407,1993,42,,,,
92407,1992,42,,,,
92408,1992,69,,,,
92409,1997,45,,,,
92409,1994,35,,,,
92409,1993,35,,,,
92409,1992,35,,,,
92410,1992,38,,,,
92411,1999,32,,,,
92411,1998,43,,,,
92411,1997,25,,,,
92411,1996,25,,,,
92411,1995,46,,,,
92411,1994,46,,,,
92411,1993,46,,,,
92411,1992,46,,,,
92412,1995,54,,,,
92412,1994,54,,,,
92412,1993,54,,,,
92412,1992,54,,,,
92501,2006,30,,,,
92501,2005,30,,,,
92501,2004,30,,,,
92501,2003,30,,,,
92501,2002,30,,,,
92501,2001,30,,,,
92501,2000,30,,,,
92501,1999,30,,,,
92501,1998,30,,,,
92501,1997,30,,,,
92501,1996,30,,,,
92501,1995,30,,,,
92501,1994,30,,,,
92501,1993,30,,,,
92501,1992,30,,,,
92502,1997,34,,,,
92502,1996,34,,,,
92502,1995,34,,,,
92502,1994,34,,,,
92502,1993,34,,,,
92502,1992,34,,,,
92503,1993,20,,,,
92503,1992,48,,,,
92506,1999,31,,,,
92506,1998,61,,,,
92506,1997,42,,,,
92506,1996,61,,,,
92506,1995,61,,,,
92506,1994,61,,,,
92506,1993,61,,,,
92506,1992,61,,,,
92508,2008,68,,,,
92508,2007,68,,,,
92508,2006,68,,,,
92508,2005,68,,,,
92508,2004,68,,,,
92508,2003,68,,,,
92508,2002,68,,,,
92508,2001,68,,,,
92508,2000,68,,,,
92508,1999,68,,,,
92508,1998,68,,,,
92508,1997,68,,,,
92508,1996,68,,,,
92508,1995,68,,,,
92508,1994,68,,,,
92508,1993,68,,,,
92508,1992,68,,,,
92509,2005,12,,,,
92509,2004,12,,,,
92509,2003,12,,,,
92509,2002,12,,,,
92509,2001,12,,,,
92509,2000,12,,,,
92509,1999,12,,,,
92509,1998,12,,,,
92509,1997,12,,,,
92509,1996,12,,,,
92509,1995,12,,,,
92509,1994,12,,,,
92509,1993,12,,,,
92509,1992,12,,,,
92510,2002,5,,,,
92510,2001,5,,,,
92510,2000,5,,,,
92510,1999,9,,,,
92510,1998,6,,,,
92510,1997,5,,,,
92510,1996,5,,,,
92510,1995,5,,,,
92510,1994,5,,,,
92510,1993,5,,,,
92510,1992,5,,,,
92511,1997,14,,,,
92511,1996,24,,,,
92511,1995,24,,,,
92511,1994,24,,,,
92511,1993,24,,,,
92511,1992,24,,,,
92512,1997,2,,,,
92512,1996,6,,,,
92512,1995,6,,,,
92512,1994,6,,,,
92512,1993,63,,,,
92512,1992,63,,,,
92515,1992,45,,,,
92517,1999,55,,,,
92517,1995,48,,,,
92517,1994,48,,,,
92517,1993,48,,,,
92601,1994,43,,,,
92601,1993,43,,,,
92601,1992,43,,,,
92602,1997,30,,,,
92602,1996,30,,,,
92602,1995,30,,,,
92602,1994,30,,,,
92602,1993,30,,,,
92602,1992,30,,,,
92607,1997,0,,,,
92607,1996,0,,,,
92607,1995,0,,,,
92607,1994,0,,,,
92607,1993,3,,,,
92607,1992,3,,,,
92608,1995,48,,,,
92608,1994,48,,,,
92608,1993,29,,,,
92608,1992,29,,,,
92609,1998,64,,,,
92609,1997,64,,,,
92609,1996,46,,,,
92609,1995,46,,,,
92609,1994,46,,,,
92609,1993,46,,,,
92609,1992,46,,,,
92612,1998,40,,,,
92612,1997,40,,,,
92612,1996,40,,,,
92612,1995,40,,,,
92612,1994,40,,,,
92612,1993,40,,,,
92612,1992,40,,,,
92701,2004,51,,,,
92701,2003,51,,,,
92701,2002,51,,,,
92701,2001,51,,,,
92701,1998,11,,,,
92701,1997,11,,,,
92701,1996,11,,,,
92701,1995,11,,,,
92701,1994,11,,,,
92701,1993,27,,,,
92701,1992,26,,,,
92702,1997,36,,,,
92702,1996,36,,,,
92702,1995,36,,,,
92702,1994,36,,,,
92702,1992,36,,,,
92704,2009,23,,,,
92704,2008,23,,,,
92704,2007,23,,,,
92704,2006,23,,,,
92704,2005,23,,,,
92704,2004,55,,,,
92704,2003,55,,,,
92704,2002,55,,,,
92704,1999,55,,,,
92704,1998,55,,,,
92704,1997,55,,,,
92704,1996,55,,,,
92704,1995,55,,,,
92704,1994,55,,,,
92704,1993,55,,,,
92704,1992,55,,,,
92708,1994,22,,,,
92708,1993,6,,,,
92708,1992,6,,,,
92711,1995,30,,,,
92711,1993,30,,,,
92711,1992,30,,,,
92712,1992,44,,,,
92801,1995,52,,,,
92801,1994,52,,,,
92802,1999,29,,,,
92802,1998,26,,,,
92802,1997,26,,,,
92802,1996,25,,,,
92802,1995,25,,,,
92802,1994,25,,,,
92802,1993,25,,,,
92802,1992,25,,,,
92803,1992,55,,,,
92806,1992,28,,,,
92809,2005,26,,,,
92809,2004,26,,,,
92809,2003,26,,,,
92809,1997,28,,,,
92809,1996,28,,,,
92809,1995,28,,,,
92809,1994,28,,,,
92809,1993,28,,,,
92809,1992,80,,,,
92809,1991,80,,,,
92812,1992,30,,,,
92815,1996,50,,,,
92815,1995,50,,,,
92815,1994,50,,,,
92815,1993,50,,,,
92816,1994,16,,,,
92816,1993,16,,,,
92816,1992,16,,,,
92816,1991,16,,,,
92817,1994,66,,,,
92817,1993,66,,,,
92817,1992,66,,,,
92818,1993,56,,,,
92818,1992,56,,,,
92901,2001,31,,,,
92901,2000,31,,,,
92901,1999,31,,,,
92901,1998,31,,,,
92901,1997,31,,,,
92901,1996,31,,,,
92901,1995,31,,,,
92901,1994,31,,,,
92901,1993,31,,,,
92901,1992,31,,,,
92904,1992,32,,,,
92905,1992,5,,,,
92906,2010,31,,,,
92906,2009,31,,,,
92906,2008,31,,,,
92906,2007,31,,,,
92906,2006,31,,,,
92906,2005,31,,,,
92906,2004,31,,,,
92906,2003,31,,,,
92906,2002,31,,,,
92906,2001,31,,,,
92906,2000,31,,,,
92906,1999,31,,,,
92906,1998,31,,,,
92906,1997,67,,,,
92906,1996,67,,,,
92906,1995,67,,,,
92906,1994,67,,,,
92906,1993,67,,,,
92906,1992,67,,,,
92907,1994,65,,,,
92907,1993,65,,,,
92913,1995,96,,,,
92913,1994,96,,,,
92913,1993,96,,,,
92913,1992,96,,,,
92914,1999,20,,,,
92914,1998,20,,,,
92914,1997,51,,,,
92914,1996,51,,,,
92914,1995,51,,,,
92914,1994,51,,,,
92914,1993,51,,,,
92914,1992,51,,,,
92915,1998,19,,,,
92915,1997,19,,,,
92915,1996,19,,,,
92915,1995,19,,,,
92915,1994,19,,,,
92915,1993,19,,,,
92915,1992,19,,,,
93112,2009,73,,,,
93112,2008,73,,,,
93112,2007,12,,,,
93112,2006,12,,,,
93112,2005,12,,,,
93112,2004,12,,,,
93112,2003,12,,,,
93112,2002,12,,,,
93112,2001,12,,,,
93112,2000,12,,,,
93112,1999,12,,,,
93112,1998,12,,,,
93112,1997,12,,,,
93112,1996,12,,,,
93112,1995,12,,,,
93112,1994,12,,,,
93112,1993,12,,,,
93121,1996,31,,,,
93121,1995,21,,,,
93121,1994,21,,,,
93121,1993,21,,,,
93122,1994,22,,,,
93122,1993,22,,,,
93125,1994,25,,,,
93136,1996,6,,,,
93136,1995,36,,,,
93136,1994,36,,,,
93136,1993,36,,,,
93147,2004,47,,,,
93147,2003,47,,,,
93147,2002,47,,,,
93147,2001,47,,,,
93147,2000,47,,,,
93147,1999,47,,,,
93147,1998,47,,,,
93147,1997,47,,,,
93147,1996,47,,,,
93147,1995,47,,,,
93147,1994,47,,,,
93147,1993,47,,,,
93150,1996,50,,,,
93150,1995,50,,,,
93150,1994,50,,,,
93150,1993,50,,,,
93154,1996,54,,,,
93154,1995,54,,,,
93154,1994,54,,,,
93154,1993,54,,,,
93155,2001,55,,,,
93155,2000,55,,,,
93155,1999,55,,,,
93156,1995,39,,,,
93166,1999,66,,,,
93166,1997,66,,,,
93166,1996,66,,,,
93166,1995,66,,,,
93166,1994,66,,,,
93201,1997,14,,,,
93201,1996,14,,,,
93201,1995,1,,,,
93201,1994,1,,,,
93201,1993,1,,,,
93217,2002,25,,,,
93217,2001,25,,,,
93217,2000,25,,,,
93217,1999,25,,,,
93217,1998,25,,,,
93217,1997,17,,,,
93217,1996,17,,,,
93217,1995,17,,,,
93217,1994,17,,,,
93217,1993,17,,,,
93219,2001,37,,,,
93219,2000,23,,,,
93219,1999,23,,,,
93219,1998,19,,,,
93219,1997,19,,,,
93219,1996,19,,,,
93219,1995,19,,,,
93219,1994,19,,,,
93219,1993,19,,,,
93225,2014,12,,,,
93225,2013,12,,,,
93225,2012,12,,,,
93225,2011,12,,,,
93225,2010,12,,,,
93225,2009,12,,,,
93225,2008,12,,,,
93225,2007,12,,,,
93225,2006,12,,,,
93225,2005,12,,,,
93225,2004,12,,,,
93225,2003,12,,,,
93225,2002,12,,,,
93225,2001,25,,,,
93225,2000,25,,,,
93225,1997,25,,,,
93225,1996,25,,,,
93225,1995,25,,,,
93225,1994,25,,,,
93240,2001,40,,,,
93240,2000,40,,,,
93240,1999,40,,,,
93240,1998,40,,,,
93240,1997,40,,,,
93240,1996,40,,,,
93240,1995,40,,,,
93240,1994,40,,,,
93240,1993,40,,,,
93242,2003,42,,,,
93242,2002,42,,,,
93242,2001,42,,,,
93242,2000,42,,,,
93242,1999,42,,,,
93242,1998,42,,,,
93242,1997,42,,,,
93242,1996,42,,,,
93242,1995,42,,,,
93242,1994,42,,,,
93242,1993,42,,,,
93243,1997,43,,,,
93243,1996,43,,,,
93243,1995,43,,,,
93243,1994,43,,,,
93245,2002,53,,,,
93245,2001,56,,,,
93245,2000,56,,,,
93245,1999,45,,,,
93245,1998,45,,,,
93245,1997,45,,,,
93245,1996,45,,,,
93245,1995,45,,,,
93245,1994,45,,,,
93245,1993,45,,,,
93265,1994,65,,,,
93309,2001,4,,,,
93309,2000,4,,,,
93311,2003,27,,,,
93311,2002,27,,,,
93311,2001,20,,,,
93314,1999,4,,,,
93336,1997,0,,,,
93349,2001,50,,,,
93349,2000,50,,,,
93349,1999,50,,,,
93357,2007,57,,,,
93357,2006,57,,,,
93357,2005,57,,,,
93357,2004,57,,,,
93357,2003,57,,,,
93357,2002,57,,,,
93367,2008,67,,,,
93404,1995,4,,,,
93404,1994,4,,,,
93404,1993,4,,,,
93410,2010,10,,,,
93410,2009,10,,,,
93410,2008,10,,,,
93410,2007,10,,,,
93410,2006,10,,,,
93410,2005,10,,,,
93410,2004,10,,,,
93410,2003,10,,,,
93410,2002,10,,,,
93410,2001,10,,,,
93410,2000,57,,,,
93410,1999,10,,,,
93410,1998,10,,,,
93410,1997,10,,,,
93410,1996,10,,,,
93410,1995,10,,,,
93410,1994,10,,,,
93410,1993,10,,,,
93411,2001,10,,,,
93411,2000,25,,,,
93411,1999,25,,,,
93411,1998,25,,,,
93411,1997,25,,,,
93411,1996,25,,,,
93411,1995,25,,,,
93411,1994,11,,,,
93411,1993,11,,,,
93417,2003,15,,,,
93417,2002,15,,,,
93417,2001,19,,,,
93417,2000,19,,,,
93417,1999,17,,,,
93417,1998,17,,,,
93417,1997,17,,,,
93417,1996,17,,,,
93417,1995,17,,,,
93417,1994,17,,,,
93417,1993,17,,,,
93424,1995,24,,,,
93424,1994,24,,,,
93424,1993,24,,,,
93425,1994,25,,,,
93453,2005,76,,,,
93453,2004,46,,,,
93453,2003,46,,,,
93453,2002,46,,,,
93453,2001,46,,,,
93453,2000,46,,,,
93453,1999,46,,,,
93453,1998,46,,,,
93453,1997,46,,,,
93453,1996,46,,,,
93453,1995,46,,,,
93453,1994,53,,,,
93453,1993,53,,,,
93475,1996,29,,,,
93475,1995,75,,,,
93475,1994,75,,,,
93475,1993,75,,,,
93494,2003,7,,,,
93494,2002,60,,,,
93494,2001,60,,,,
93494,2000,12,,,,
93494,1999,12,,,,
93494,1998,3,,,,
93494,1997,3,,,,
93494,1996,3,,,,
93494,1995,57,,,,
93494,1994,57,,,,
93494,1993,57,,,,
93494,1992,57,,,,
93502,1998,2,,,,
93502,1997,2,,,,
93502,1996,2,,,,
93502,1995,2,,,,
93502,1994,2,,,,
93502,1993,2,,,,
93502,1992,62,,,,
93523,1996,2,,,,
93523,1995,4,,,,
93523,1994,4,,,,
93523,1993,23,,,,
93525,1999,25,,,,
93525,1998,25,,,,
93525,1997,25,,,,
93525,1996,25,,,,
93525,1995,25,,,,
93525,1994,25,,,,
93525,1993,25,,,,
93547,1997,47,,,,
93547,1996,47,,,,
93547,1995,47,,,,
93547,1994,47,,,,
93547,1993,47,,,,
93551,1994,51,,,,
93551,1993,51,,,,
93552,1995,52,,,,
93552,1994,52,,,,
93552,1993,52,,,,
93601,1994,1,,,,
93601,1993,1,,,,
93607,2016,7,,,,
93607,2015,7,,,,
93607,2012,7,,,,
93607,2011,7,,,,
93607,2010,7,,,,
93607,2009,7,,,,
93607,2008,7,,,,
93607,2007,7,,,,
93607,2006,7,,,,
93607,2005,7,,,,
93607,2004,7,,,,
93607,2003,7,,,,
93607,2002,7,,,,
93607,2001,7,,,,
93607,1997,7,,,,
93607,1996,7,,,,
93607,1995,7,,,,
93607,1994,7,,,,
93607,1993,7,,,,
93612,1998,32,,,,
93612,1997,27,,,,
93612,1996,27,,,,
93612,1995,12,,,,
93612,1994,12,,,,
93612,1993,12,,,,
93621,1999,58,,,,
93621,1998,21,,,,
93621,1997,21,,,,
93621,1996,21,,,,
93621,1995,21,,,,
93621,1994,58,,,,
93621,1993,58,,,,
93626,2012,34,,,,
93626,2011,34,,,,
93626,2010,45,,,,
93626,2009,45,,,,
93626,2008,45,,,,
93626,2007,45,,,,
93626,2006,45,,,,
93626,2005,45,,,,
93626,2004,11,,,,
93626,2003,11,,,,
93626,2002,11,,,,
93626,2001,11,,,,
93626,2000,11,,,,
93626,1999,26,,,,
93626,1998,26,,,,
93626,1997,26,,,,
93626,1996,26,,,,
93626,1995,26,,,,
93626,1994,26,,,,
93626,1993,26,,,,
93628,2004,35,,,,
